,CustomerID,Recency,Frequency,MonetaryValue
1,CUST1001,49,10,2856.43
13,CUST1013,78,57,5286.57
25,CUST1025,24,11,4857.33
49,CUST1049,49,30,559.82
50,CUST1050,1,25,1017.42
64,CUST1064,68,35,718.43
69,CUST1069,58,8,1080.22
90,CUST1090,7,16,2175.09
96,CUST1096,500,8,2981.14
104,CUST1104,11,27,619.82
117,CUST1117,1,35,3722.32
122,CUST1122,23,24,680.89
135,CUST1135,342,10,2705.45
145,CUST1145,3,41,1518.62
156,CUST1156,219,28,918.91
158,CUST1158,4,11,1839.76
164,CUST1164,3,17,2090.5
167,CUST1167,2,29,1221.04
187,CUST1187,25,18,1062.92
212,CUST1212,7,24,939.62
217,CUST1217,10,16,608.05
218,CUST1218,129,18,593.76
224,CUST1224,7,17,3144.22
228,CUST1228,5,31,576.84
238,CUST1238,6,20,1041.53
262,CUST1262,1,42,15387.91
271,CUST1271,1,39,4012.02
282,CUST1282,1,22,3235.97
298,CUST1298,2,16,4643.24
300,CUST1300,1,28,2374.55
305,CUST1305,22,18,612.25
308,CUST1308,3,36,1446.07
314,CUST1314,234,14,418.86
317,CUST1317,131,12,818.32
322,CUST1322,3,38,2552.47
353,CUST1353,19,12,1770.38
375,CUST1375,6,55,4375.72
386,CUST1386,4,51,4430.18
409,CUST1409,174,14,377
426,CUST1426,4,21,1573.14
428,CUST1428,30,24,1048.27
436,CUST1436,4,14,2946.16
444,CUST1444,11,19,1406.97
449,CUST1449,30,25,517.34
452,CUST1452,307,6,942.97
453,CUST1453,31,9,2947.34
469,CUST1469,37,15,734.15
485,CUST1485,328,4,1343.8
490,CUST1490,21,12,2175.58
